"","country","year","ZScore_Index","CLUM_category","MaxMin_Index","NAPercent"
"3412","Spain",2007,1.57978923777957,"Gross Fixed Capital Formation",0.474715676949087,0
"3413","Sri Lanka",2007,-0.672239495380644,"Gross Fixed Capital Formation",0.039929505754756,100
"3414","State of Palestine",2007,-0.682616163100715,"Gross Fixed Capital Formation",0.0461695641367738,0
"3415","Sudan",2007,-0.864364999042537,"Gross Fixed Capital Formation",0.00467175289906538,100
"3416","Suriname",2007,-0.2246589023588,"Gross Fixed Capital Formation",0.122066887991832,100
"3417","Sweden",2007,1.32634002068743,"Gross Fixed Capital Formation",0.454798461907772,0
"3418","Switzerland",2007,1.27845309275478,"Gross Fixed Capital Formation",0.397909242224005,100
"3419","Syrian Arab Republic",2007,-0.889822176713234,"Gross Fixed Capital Formation",0,100
"3420","Tajikistan",2007,-0.858495480798064,"Gross Fixed Capital Formation",0.0120591264265523,0
"3421","Thailand",2007,-0.260892177416263,"Gross Fixed Capital Formation",0.12343088602488,0
"3422","Tonga",2007,-0.450004359545301,"Gross Fixed Capital Formation",0.0807128028485269,100
"3423","Trinidad and Tobago",2007,-0.883361839367645,"Gross Fixed Capital Formation",0.0135440180586907,0
"3424","Tunisia",2007,-0.392546290400461,"Gross Fixed Capital Formation",0.105427793318908,0
"3425","Turkey",2007,-0.108618158615589,"Gross Fixed Capital Formation",0.157794642414803,0
"3426","Uganda",2007,-0.682912486386636,"Gross Fixed Capital Formation",0.0484733006254714,0
"3427","Ukraine",2007,0.152701353861919,"Gross Fixed Capital Formation",0.207846579674075,0
"3428","United Arab Emirates",2007,0.0461854149758567,"Gross Fixed Capital Formation",0.171770658813215,100
"3429","United Kingdom of Great Britain and Northern Ireland",2007,1.43039061494286,"Gross Fixed Capital Formation",0.45253917008235,0
"3430","United Republic of Tanzania",2007,-0.578921828733149,"Gross Fixed Capital Formation",0.0767494356659142,0
"3431","United States of America",2007,2.53230755958286,"Gross Fixed Capital Formation",0.667857191050168,0
"3432","Uruguay",2007,-0.491938968551865,"Gross Fixed Capital Formation",0.0948081264108352,0
"3433","Uzbekistan",2007,-0.788887379303221,"Gross Fixed Capital Formation",0.0267982962605003,0
"3434","Vanuatu",2007,-0.648256754263697,"Gross Fixed Capital Formation",0.0443306786494873,100
"3435","Venezuela (Bolivarian Republic of)",2007,-0.513297430357839,"Gross Fixed Capital Formation",0.0771109448506298,0
"3436","Viet Nam",2007,-0.714510088558715,"Gross Fixed Capital Formation",0.0321722528188904,100
"3437","Yemen",2007,-0.844034152059507,"Gross Fixed Capital Formation",0.0084027514630873,100
"3438","Zambia",2007,-0.825639055559873,"Gross Fixed Capital Formation",0.0117785123786296,100
"3439","Zimbabwe",2007,-0.724056704660994,"Gross Fixed Capital Formation",0.0304203134629647,100
"3440","Afghanistan",2011,-0.948957463472169,"Gross Fixed Capital Formation",0.00220451888329027,100
"3441","Albania",2011,-0.138130309311307,"Gross Fixed Capital Formation",0.125377096241261,100
"3442","Algeria",2011,-0.821412833913651,"Gross Fixed Capital Formation",0.0215797959325016,100
"3443","Angola",2011,-0.664400172039083,"Gross Fixed Capital Formation",0.0454315553878703,100
"3444","Antigua and Barbuda",2011,0.692951099784971,"Gross Fixed Capital Formation",0.251626493079263,100
"3445","Argentina",2011,-0.133155431082993,"Gross Fixed Capital Formation",0.155541290614712,0
"3446","Armenia",2011,-0.330429844248135,"Gross Fixed Capital Formation",0.111081846747575,0
"3447","Aruba",2011,1.63385802972938,"Gross Fixed Capital Formation",0.394559461000359,100
"3448","Australia",2011,2.14532816476357,"Gross Fixed Capital Formation",0.582334759875866,0
"3449","Austria",2011,1.69846400036303,"Gross Fixed Capital Formation",0.535222915163888,0
"3450","Azerbaijan",2011,-0.518772633614728,"Gross Fixed Capital Formation",0.0795724283123719,0
"3451","Bahamas",2011,0.81716226482326,"Gross Fixed Capital Formation",0.270495384255257,100
"3452","Bangladesh",2011,-0.879123921132362,"Gross Fixed Capital Formation",0.0128129171737162,100
"3453","Barbados",2011,-0.194670014803995,"Gross Fixed Capital Formation",0.116788161826746,100
"3454","Belarus",2011,-0.151891138934873,"Gross Fixed Capital Formation",0.158008714474413,0
"3455","Belgium",2011,1.20133539225071,"Gross Fixed Capital Formation",0.435068614146829,0
"3456","Belize",2011,-0.0558202058461135,"Gross Fixed Capital Formation",0.137880806229737,100
"3457","Benin",2011,-0.896188179479227,"Gross Fixed Capital Formation",0.0102206893844768,100
"3458","Bermuda",2011,-0.686457713306051,"Gross Fixed Capital Formation",0.0748129675810474,0
"3459","Bhutan",2011,-0.63871145483029,"Gross Fixed Capital Formation",0.0493339228547094,100
"3460","Bolivia (Plurinational State of)",2011,-0.38797093574347,"Gross Fixed Capital Formation",0.0874238607971082,100
"3461","Bosnia and Herzegovina",2011,-0.0598237334795498,"Gross Fixed Capital Formation",0.137272631214133,100
"3462","Botswana",2011,-0.341305006925599,"Gross Fixed Capital Formation",0.0945128719356775,100
"3463","Brazil",2011,0.951911485868522,"Gross Fixed Capital Formation",0.347907478874983,0
"3464","Brunei Darussalam",2011,0.924000469717157,"Gross Fixed Capital Formation",0.286725152818816,100
"3465","Bulgaria",2011,0.385458325408768,"Gross Fixed Capital Formation",0.232391589962262,0
"3466","Burkina Faso",2011,-0.911550014114786,"Gross Fixed Capital Formation",0.00788707641246567,100
"3467","Burundi",2011,-0.907349464877276,"Gross Fixed Capital Formation",0.0161963468953744,0
"3468","Cabo Verde",2011,-0.418316694718588,"Gross Fixed Capital Formation",0.0880699540000351,0
"3469","Cambodia",2011,-0.822351811632892,"Gross Fixed Capital Formation",0.0214371560305605,100
"3470","Cameroon",2011,-0.907822656398773,"Gross Fixed Capital Formation",0.0084532985157344,100
"3471","Canada",2011,2.35303930430335,"Gross Fixed Capital Formation",0.592150818350453,0
"3472","Central African Republic",2011,-0.941525918228132,"Gross Fixed Capital Formation",0.0033334433115894,100
"3473","Chad",2011,-0.952381736405924,"Gross Fixed Capital Formation",0.00168433832364411,100
"3474","Chile",2011,-0.035900483568326,"Gross Fixed Capital Formation",0.159688146263189,0
"3475","China",2011,0.272315437037832,"Gross Fixed Capital Formation",0.275585455356437,0
"3476","China, Hong Kong Special Administrative Region",2011,-0.0331268430096715,"Gross Fixed Capital Formation",0.177982377009157,0
"3477","Colombia",2011,-0.499576249888429,"Gross Fixed Capital Formation",0.0824885468061685,0
"3478","Comoros",2011,-0.800995451493113,"Gross Fixed Capital Formation",0.0246813960734634,100
"3479","Congo",2011,-0.908971570063718,"Gross Fixed Capital Formation",0.00827876728975511,100
"3480","Costa Rica",2011,-0.126794564370014,"Gross Fixed Capital Formation",0.151677058334546,0
"3481","Côte d'Ivoire",2011,-0.858096156385856,"Gross Fixed Capital Formation",0.0160072403616028,100
"3482","Croatia",2011,0.686846579236192,"Gross Fixed Capital Formation",0.288802536680867,0
"3483","Cuba",2011,-0.716626873954534,"Gross Fixed Capital Formation",0.0673316708229427,0
"3484","Cyprus",2011,0.0737756818917139,"Gross Fixed Capital Formation",0.181662589982831,0
"3485","Czechia",2011,0.320996191817919,"Gross Fixed Capital Formation",0.272353415908101,0
"3486","Democratic Republic of the Congo",2011,-0.952044715489745,"Gross Fixed Capital Formation",0.00173553509801978,100
"3487","Denmark",2011,1.21686129839688,"Gross Fixed Capital Formation",0.475105130471353,0
"3488","Djibouti",2011,-0.889498548335388,"Gross Fixed Capital Formation",0.0112369098025184,100
"3489","Dominica",2011,0.120429329073156,"Gross Fixed Capital Formation",0.164654834902491,100
"3490","Dominican Republic",2011,-0.261299752059381,"Gross Fixed Capital Formation",0.106666452872729,100
"3491","Ecuador",2011,-0.254019864019128,"Gross Fixed Capital Formation",0.126070627408558,0
"3492","Egypt",2011,-0.603841882570081,"Gross Fixed Capital Formation",0.082107209657263,0
"3493","El Salvador",2011,-0.612303445423186,"Gross Fixed Capital Formation",0.0571523156699141,0
"3494","Equatorial Guinea",2011,-0.83759826341312,"Gross Fixed Capital Formation",0.0191210708431099,100
"3495","Estonia",2011,1.21344692540822,"Gross Fixed Capital Formation",0.444154239772439,0
"3496","Eswatini",2011,-0.455612905958906,"Gross Fixed Capital Formation",0.0771483837533863,100
"3497","Ethiopia",2011,-0.956055264392269,"Gross Fixed Capital Formation",0.00112629348294927,100
"3498","Fiji",2011,-0.1123194220204,"Gross Fixed Capital Formation",0.129298022538811,100
"3499","Finland",2011,1.28116080651501,"Gross Fixed Capital Formation",0.518686425974967,0
"3500","France",2011,1.40221012495085,"Gross Fixed Capital Formation",0.467032604329911,0
"3501","Gabon",2011,-0.728047040143987,"Gross Fixed Capital Formation",0.0357629734403934,100
"3502","Gambia",2011,-0.857416290314119,"Gross Fixed Capital Formation",0.0324189526184539,0
"3503","Georgia",2011,0.192943825992702,"Gross Fixed Capital Formation",0.175670496422412,100
"3504","Germany",2011,1.8487134456024,"Gross Fixed Capital Formation",0.564326939059308,0
"3505","Ghana",2011,-0.868371315610149,"Gross Fixed Capital Formation",0.0144463431495089,100
"3506","Greece",2011,0.235224280171921,"Gross Fixed Capital Formation",0.216332282922654,0
"3507","Grenada",2011,0.200508541307091,"Gross Fixed Capital Formation",0.176819650687253,100
"3508","Guatemala",2011,-0.648501569595603,"Gross Fixed Capital Formation",0.0521365174841118,0
"3509","Guinea",2011,-0.942120853762108,"Gross Fixed Capital Formation",0.00324306678349012,100
"3510","Guinea-Bissau",2011,-0.930464610908392,"Gross Fixed Capital Formation",0.00501376411057764,100
"3511","Guyana",2011,-0.605201511943129,"Gross Fixed Capital Formation",0.0544244110202195,100
"3512","Honduras",2011,-0.463360408311861,"Gross Fixed Capital Formation",0.07597146234911,100
"3513","Hungary",2011,0.297789839067886,"Gross Fixed Capital Formation",0.250955256279003,0
"3514","Iceland",2011,1.15976676698763,"Gross Fixed Capital Formation",0.444211565814287,0
"3515","India",2011,-0.454883981564025,"Gross Fixed Capital Formation",0.119226902627994,0
"3516","Indonesia",2011,-0.578508051127979,"Gross Fixed Capital Formation",0.058479408870666,100
"3517","Iran (Islamic Republic of)",2011,-0.129034957335941,"Gross Fixed Capital Formation",0.126758769189724,100
"3518","Iraq",2011,-0.936002117220577,"Gross Fixed Capital Formation",0.00749626953600561,0
"3519","Ireland",2011,0.835903974260853,"Gross Fixed Capital Formation",0.350089894590051,0
"3520","Israel",2011,1.97173703067195,"Gross Fixed Capital Formation",0.641464598212692,0
"3521","Italy",2011,0.820695751966652,"Gross Fixed Capital Formation",0.331355882275469,0
"3522","Jamaica",2011,-0.350618252284966,"Gross Fixed Capital Formation",0.0930980988504475,100
"3523","Japan",2011,2.15793279910838,"Gross Fixed Capital Formation",0.632554628796215,0
"3524","Jordan",2011,-0.377369989633538,"Gross Fixed Capital Formation",0.0890342482244319,100
"3525","Kazakhstan",2011,-0.14215708035123,"Gross Fixed Capital Formation",0.133885709332336,0
"3526","Kenya",2011,-0.750391292844314,"Gross Fixed Capital Formation",0.0323686628526018,100
"3527","Kiribati",2011,-0.718281625055414,"Gross Fixed Capital Formation",0.037246435531244,100
"3528","Kuwait",2011,-0.337340663583464,"Gross Fixed Capital Formation",0.101820158399238,0
"3529","Kyrgyzstan",2011,-0.755945395347101,"Gross Fixed Capital Formation",0.0411283103684562,0
"3530","Lao People's Democratic Republic",2011,-0.709412357944651,"Gross Fixed Capital Formation",0.0385937639768972,100
"3531","Latvia",2011,0.175452770336084,"Gross Fixed Capital Formation",0.208701558859821,0
"3532","Lebanon",2011,-0.0778803311907183,"Gross Fixed Capital Formation",0.13452965736701,100
"3533","Lesotho",2011,-0.87820133199045,"Gross Fixed Capital Formation",0.0153106722673304,0
"3534","Liberia",2011,-0.930031164563418,"Gross Fixed Capital Formation",0.00507960885095524,100
"3535","Libya",2011,-0.881645726946128,"Gross Fixed Capital Formation",0.0124298301987871,100
"3536","Lithuania",2011,0.0675339791414088,"Gross Fixed Capital Formation",0.201968658994828,0
"3537","Luxembourg",2011,0.99913535075526,"Gross Fixed Capital Formation",0.37053887848805,0
"3538","Madagascar",2011,-0.90221086068064,"Gross Fixed Capital Formation",0.0164939001293564,0
"3539","Malawi",2011,-0.875773137481718,"Gross Fixed Capital Formation",0.0133219339922832,100
"3540","Malaysia",2011,0.169207827392382,"Gross Fixed Capital Formation",0.223693574473541,0
"3541","Maldives",2011,-0.573669928642395,"Gross Fixed Capital Formation",0.0592143670094812,100
"3542","Mali",2011,-0.887739018302173,"Gross Fixed Capital Formation",0.0115041996287381,100
"3543","Malta",2011,0.00908078797200829,"Gross Fixed Capital Formation",0.181978874006764,0
"3544","Marshall Islands",2011,-0.826642977256595,"Gross Fixed Capital Formation",0.0207852859901591,100
"3545","Mauritania",2011,-0.867406827279891,"Gross Fixed Capital Formation",0.0145928583628438,100
"3546","Mauritius",2011,0.0529011034169303,"Gross Fixed Capital Formation",0.154396636770121,100
"3547","Mexico",2011,-0.207777650575411,"Gross Fixed Capital Formation",0.141307139316456,0
"3548","Mongolia",2011,-0.491282318567602,"Gross Fixed Capital Formation",0.0847145781495395,0
"3549","Montenegro",2011,-0.0452852262535732,"Gross Fixed Capital Formation",0.156330307968781,0
"3550","Morocco",2011,-0.465154576605905,"Gross Fixed Capital Formation",0.0756989106321906,100
"3551","Mozambique",2011,-0.816008329055045,"Gross Fixed Capital Formation",0.0224007930949204,100
"3552","Namibia",2011,0.218130054377165,"Gross Fixed Capital Formation",0.17949653092079,100
"3553","Nepal",2011,-0.79222214172654,"Gross Fixed Capital Formation",0.0260141476597457,100
"3554","Netherlands",2011,0.640892269123537,"Gross Fixed Capital Formation",0.337372494280033,0
"3555","New Zealand",2011,0.53639631534196,"Gross Fixed Capital Formation",0.289134118471924,0
"3556","Nicaragua",2011,-0.823225296924635,"Gross Fixed Capital Formation",0.0270434269613094,0
"3557","Niger",2011,-0.942031449602399,"Gross Fixed Capital Formation",0.00325664815002589,100
"3558","Nigeria",2011,-0.684094129701352,"Gross Fixed Capital Formation",0.0424398505452385,100
"3559","North Macedonia",2011,-0.265463354626537,"Gross Fixed Capital Formation",0.11853563703145,0
"3560","Norway",2011,0.481159029288357,"Gross Fixed Capital Formation",0.300065074971198,0
"3561","Oman",2011,-0.440233034869246,"Gross Fixed Capital Formation",0.0881220046302844,0
"3562","Pakistan",2011,-0.752969997335063,"Gross Fixed Capital Formation",0.0497921697160105,0
"3563","Palau",2011,-0.114621696154043,"Gross Fixed Capital Formation",0.128948284573857,100
"3564","Panama",2011,-0.364208168652008,"Gross Fixed Capital Formation",0.101120078639267,0
"3565","Papua New Guinea",2011,-0.802973108952632,"Gross Fixed Capital Formation",0.0243809705571617,100
"3566","Paraguay",2011,-0.723980300696677,"Gross Fixed Capital Formation",0.0411536108082204,0
"3567","Peru",2011,-0.573865978488389,"Gross Fixed Capital Formation",0.0649235470120568,0
"3568","Philippines",2011,-0.718488326423846,"Gross Fixed Capital Formation",0.0448862015292442,0
"3569","Poland",2011,0.031684822433244,"Gross Fixed Capital Formation",0.189277056117367,0
"3570","Portugal",2011,1.99543178529475,"Gross Fixed Capital Formation",0.521886054054446,0
"3571","Qatar",2011,0.222942432209429,"Gross Fixed Capital Formation",0.180227578194896,100
"3572","Republic of Korea",2011,4.19616218797579,"Gross Fixed Capital Formation",0.966334164588529,0
"3573","Republic of Moldova",2011,-0.440682354465008,"Gross Fixed Capital Formation",0.100613075016109,0
"3574","Romania",2011,0.0343938490693953,"Gross Fixed Capital Formation",0.177612308355053,0
"3575","Russian Federation",2011,0.89992013767752,"Gross Fixed Capital Formation",0.333729821218818,0
"3576","Rwanda",2011,-0.899677282130886,"Gross Fixed Capital Formation",0.00969066055642645,100
"3577","Saint Kitts and Nevis",2011,0.787397934951737,"Gross Fixed Capital Formation",0.265973891351628,100
"3578","Saint Lucia",2011,0.112371720668856,"Gross Fixed Capital Formation",0.163430805355126,100
"3579","Saint Vincent and the Grenadines",2011,-0.354972843372755,"Gross Fixed Capital Formation",0.0924365938615352,100
"3580","Samoa",2011,-0.317796627810638,"Gross Fixed Capital Formation",0.0980840247149584,100
"3581","Sao Tome and Principe",2011,-0.519202199657296,"Gross Fixed Capital Formation",0.0674885479215318,100
"3582","Saudi Arabia",2011,0.161796271952337,"Gross Fixed Capital Formation",0.21628802347789,0
"3583","Senegal",2011,-0.85684707261527,"Gross Fixed Capital Formation",0.0161969884066327,100
