"","country","year","ZScore_Index","CLUM_category","MaxMin_Index","NAPercent"
"3247","18",2004,-0.586735134056836,"Goods",0.00571428571428571,0
"3248","18",2007,-0.586735134056836,"Goods",0.00571428571428571,0
"3249","18",2011,-0.586735134056836,"Goods",0.00571428571428571,0
"3250","19",2004,-0.253079528297062,"Goods",0.0726349206349206,0
"3251","19",2007,-0.376538433654094,"Goods",0.0478730158730159,0
"3252","19",2011,-0.54115030746347,"Goods",0.0148571428571429,0
"3253","20",2004,0.770524788252319,"Goods",0.277937183172976,0
"3254","20",2007,0.77206731850768,"Goods",0.278246565369143,0
"3255","20",2011,0.773272919468381,"Goods",0.278488370333178,0
"3256","21",2004,1.96601515517164,"Goods",0.517714285714286,0
"3257","21",2007,1.96601515517164,"Goods",0.517714285714286,0
"3258","21",2011,1.27049782569938,"Goods",0.378215771428571,0
"3259","22",2004,1.52156309588633,"Goods",0.428571428571429,0
"3260","22",2007,1.52156309588633,"Goods",0.428571428571429,0
"3261","22",2011,1.52156309588633,"Goods",0.428571428571429,0
"3262","23",2004,2.04578860171003,"Goods",0.533714285714286,0
"3263","23",2007,1.7608834355015,"Goods",0.476571428571429,0
"3264","23",2011,0.621262770667355,"Goods",0.248,0
"3265","24",2004,0.814998283689159,"Goods",0.286857142857143,0
"3266","24",2007,0.749550343749678,"Goods",0.273730380952381,0
"3267","24",2011,0.487758583991753,"Goods",0.221223333333333,0
"3268","25",2004,-0.341716691117495,"Goods",0.0548571428571429,0
"3269","25",2007,-0.341716691117495,"Goods",0.0548571428571429,0
"3270","25",2011,-0.341716691117495,"Goods",0.0548571428571429,0
"3271","26",2004,0.764535385682327,"Goods",0.276735900725267,0
"3272","26",2007,0.764671136514495,"Goods",0.276763127997109,0
"3273","26",2011,0.765672433925482,"Goods",0.276963956208387,0
"3274","27",2004,-0.615225650677689,"Goods",0,0
"3275","27",2007,-0.615225650677689,"Goods",0,0
"3276","27",2011,-0.615225650677689,"Goods",0,0
"3277","28",2004,-0.615225650677689,"Goods",0,0
"3278","28",2007,-0.615225650677689,"Goods",0,0
"3279","28",2011,-0.615225650677689,"Goods",0,0
"3280","29",2004,-0.489867377545934,"Goods",0.0251428571428571,0
"3281","29",2007,-0.497387886262596,"Goods",0.0236344838095238,0
"3282","29",2011,-0.527469921129246,"Goods",0.0176009904761905,0
"3283","30",2004,-0.615225650677689,"Goods",0,0
"3284","30",2007,-0.615225650677689,"Goods",0,0
"3285","30",2011,-0.615225650677689,"Goods",0,0
"3286","31",2004,-0.489867377545934,"Goods",0.0251428571428571,0
"3287","31",2007,-0.489867377545934,"Goods",0.0251428571428571,0
"3288","31",2011,-0.489867377545934,"Goods",0.0251428571428571,0
"3289","32",2004,0.37679408073673,"Goods",0.198967405714286,0
"3290","32",2007,0.094325651433743,"Goods",0.14231328,0
"3291","32",2011,0.000169508332747441,"Goods",0.123428571428571,0
"3292","33",2004,-0.599409235344011,"Goods",0.00317226666666667,0
"3293","33",2007,-0.581037030732665,"Goods",0.00685714285714286,0
"3294","33",2011,-0.581037030732665,"Goods",0.00685714285714286,0
"3295","34",2004,-0.615225650677689,"Goods",0,0
"3296","34",2007,-0.615225650677689,"Goods",0,0
"3297","34",2011,-0.615225650677689,"Goods",0,0
"3298","35",2004,-0.287236555424767,"Goods",0.0657841142857143,0
"3299","35",2007,-0.384243573580911,"Goods",0.0463276114285714,0
"3300","35",2011,-0.529754100815129,"Goods",0.0171428571428571,0
"3301","36",2004,-0.54924541481871,"Goods",0.0132335234285714,0
"3302","36",2007,-0.539342116939404,"Goods",0.015219808,0
"3303","36",2011,-0.526137719766997,"Goods",0.0178681874285714,0
"3304","37",2004,-0.119490661474838,"Goods",0.0994285714285714,0
"3305","37",2007,-0.119490661474838,"Goods",0.0994285714285714,0
"3306","37",2011,-0.119490661474838,"Goods",0.0994285714285714,0
"3307","38",2004,0.285074674541283,"Goods",0.180571428571429,0
"3308","38",2007,0.0884901098573933,"Goods",0.141142857142857,0
"3309","38",2011,-0.24583558968769,"Goods",0.0740878228571429,0
"3310","39",2004,-0.615225650677689,"Goods",0,0
"3311","39",2007,-0.615225650677689,"Goods",0,0
"3312","39",2011,-0.615225650677689,"Goods",0,0
"3313","40",2004,NA,"Goods",NA,100
"3314","40",2007,NA,"Goods",NA,100
"3315","40",2011,NA,"Goods",NA,100
"3316","41",2004,-0.368666405150216,"Goods",0.0494518928242759,0
"3317","41",2007,-0.377372882832047,"Goods",0.0477056520768332,0
"3318","41",2011,-0.433239475080433,"Goods",0.0365006018406744,0
"3319","42",2004,-0.615225650677689,"Goods",0,0
"3320","42",2007,-0.615225650677689,"Goods",0,0
"3321","42",2011,-0.615225650677689,"Goods",0,0
"3322","43",2004,0.2622822612446,"Goods",0.176,0
"3323","43",2007,0.2622822612446,"Goods",0.176,0
"3324","43",2011,0.2622822612446,"Goods",0.176,0
"3325","44",2004,0.512998807508111,"Goods",0.226285714285714,0
"3326","44",2007,0.257205004264953,"Goods",0.174981664761905,0
"3327","44",2011,-0.254382602221363,"Goods",0.0723735657142857,0
"3328","45",2004,0.712658980442255,"Goods",0.266331154285714,0
"3329","45",2007,0.346376955608528,"Goods",0.192866704,0
"3330","45",2011,-0.160563558913025,"Goods",0.0911906628571429,0
"3331","46",2004,-0.615225650677689,"Goods",0,0
"3332","46",2007,-0.615225650677689,"Goods",0,0
"3333","46",2011,-0.615225650677689,"Goods",0,0
"3334","47",2004,NA,"Goods",NA,100
"3335","47",2007,NA,"Goods",NA,100
"3336","47",2011,NA,"Goods",NA,100
"3337","48",2004,-0.46137686092508,"Goods",0.0308571428571429,0
"3338","48",2007,-0.472241263590177,"Goods",0.0286780914285714,0
"3339","48",2011,-0.515698874250563,"Goods",0.0199618857142857,0
"3340","49",2004,-0.339056409478392,"Goods",0.0553907102040816,0
"3341","49",2007,-0.449980654276739,"Goods",0.0331428571428571,0
"3342","49",2011,-0.483610062361529,"Goods",0.0263978742857143,0
"3343","50",2004,-0.583212959750963,"Goods",0.00642072114285714,0
"3344","50",2007,-0.583212959750963,"Goods",0.00642072114285714,0
"3345","50",2011,-0.583212959750963,"Goods",0.00642072114285714,0
"3346","51",2004,-0.615225650677689,"Goods",0,0
"3347","51",2007,-0.615225650677689,"Goods",0,0
"3348","51",2011,-0.615225650677689,"Goods",0,0
"3349","52",2004,-0.603829444029348,"Goods",0.00228571428571429,0
"3350","52",2007,-0.603829444029348,"Goods",0.00228571428571429,0
"3351","52",2011,-0.603829444029348,"Goods",0.00228571428571429,0
"3352","53",2004,2.03343279308658,"Goods",0.531236105987149,0
"3353","53",2007,1.88685976525489,"Goods",0.501838248089929,0
"3354","53",2011,1.28993685393099,"Goods",0.382114618290555,0
"3355","54",2004,-0.615225650677689,"Goods",0,0
"3356","54",2007,-0.615225650677689,"Goods",0,0
"3357","54",2011,-0.615225650677689,"Goods",0,0
"3358","55",2004,-0.615225650677689,"Goods",0,0
"3359","55",2007,-0.615225650677689,"Goods",0,0
"3360","55",2011,-0.615225650677689,"Goods",0,0
"3361","56",2004,-0.615225650677689,"Goods",0,0
"3362","56",2007,-0.615225650677689,"Goods",0,0
"3363","56",2011,-0.615225650677689,"Goods",0,0
"3364","57",2004,-0.615225650677689,"Goods",0,0
"3365","57",2007,-0.615225650677689,"Goods",0,0
"3366","57",2011,-0.615225650677689,"Goods",0,0
"3367","58",2004,-0.615225650677689,"Goods",0,0
"3368","58",2007,-0.615225650677689,"Goods",0,0
"3369","58",2011,-0.615225650677689,"Goods",0,0
"3370","59",2004,-0.592433237381006,"Goods",0.00457142857142857,0
"3371","59",2007,-0.592433237381006,"Goods",0.00457142857142857,0
"3372","59",2011,-0.592433237381006,"Goods",0.00457142857142857,0
"3373","60",2004,-0.615225650677689,"Goods",0,0
"3374","60",2007,-0.615225650677689,"Goods",0,0
"3375","60",2011,-0.615225650677689,"Goods",0,0
"3376","61",2004,-0.615225650677689,"Goods",0,0
"3377","61",2007,-0.615225650677689,"Goods",0,0
"3378","61",2011,-0.615225650677689,"Goods",0,0
"3379","62",2004,-0.615225650677689,"Goods",0,0
"3380","62",2007,-0.615225650677689,"Goods",0,0
"3381","62",2011,-0.615225650677689,"Goods",0,0
"3382","63",2004,-0.615225650677689,"Goods",0,0
"3383","63",2007,-0.615225650677689,"Goods",0,0
"3384","63",2011,-0.615225650677689,"Goods",0,0
"3385","64",2004,-0.603829444029348,"Goods",0.00228571428571429,0
"3386","64",2007,-0.603829444029348,"Goods",0.00228571428571429,0
"3387","64",2011,-0.603829444029348,"Goods",0.00228571428571429,0
"3388","65",2004,-0.615225650677689,"Goods",0,0
"3389","65",2007,-0.615225650677689,"Goods",0,0
"3390","65",2011,-0.615225650677689,"Goods",0,0
"3391","66",2004,-0.615225650677689,"Goods",0,0
"3392","66",2007,-0.615225650677689,"Goods",0,0
"3393","66",2011,-0.615225650677689,"Goods",0,0
"3394","67",2004,-0.603829444029348,"Goods",0.00228571428571429,0
"3395","67",2007,-0.603829444029348,"Goods",0.00228571428571429,0
"3396","67",2011,-0.603829444029348,"Goods",0.00228571428571429,0
"3397","68",2004,-0.615225650677689,"Goods",0,0
"3398","68",2007,-0.615225650677689,"Goods",0,0
"3399","68",2011,-0.615225650677689,"Goods",0,0
"3400","69",2004,-0.615225650677689,"Goods",0,0
"3401","69",2007,-0.615225650677689,"Goods",0,0
"3402","69",2011,-0.615225650677689,"Goods",0,0
"3403","70",2004,NA,"Goods",NA,100
"3404","70",2007,NA,"Goods",NA,100
"3405","70",2011,NA,"Goods",NA,100
"3406","71",2004,-0.615225650677689,"Goods",0,0
"3407","71",2007,-0.615225650677689,"Goods",0,0
"3408","71",2011,-0.615225650677689,"Goods",0,0
"3409","72",2004,-0.615225650677689,"Goods",0,0
"3410","72",2007,-0.615225650677689,"Goods",0,0
"3411","72",2011,-0.615225650677689,"Goods",0,0
"3412","73",2004,-0.615225650677689,"Goods",0,0
"3413","73",2007,-0.615225650677689,"Goods",0,0
"3414","73",2011,-0.615225650677689,"Goods",0,0
"3415","74",2004,-0.615225650677689,"Goods",0,0
"3416","74",2007,-0.615225650677689,"Goods",0,0
"3417","74",2011,-0.615225650677689,"Goods",0,0
"3418","75",2004,-0.615225650677689,"Goods",0,0
"3419","75",2007,-0.615225650677689,"Goods",0,0
"3420","75",2011,-0.615225650677689,"Goods",0,0
"3421","76",2004,-0.615225650677689,"Goods",0,0
"3422","76",2007,-0.615225650677689,"Goods",0,0
"3423","76",2011,-0.615225650677689,"Goods",0,0
"3424","77",2004,-0.615225650677689,"Goods",0,0
"3425","77",2007,-0.615225650677689,"Goods",0,0
"3426","77",2011,-0.615225650677689,"Goods",0,0
"3427","78",2004,-0.615225650677689,"Goods",0,0
"3428","78",2007,-0.615225650677689,"Goods",0,0
"3429","78",2011,-0.615225650677689,"Goods",0,0
"3430","79",2004,-0.615225650677689,"Goods",0,0
"3431","79",2007,-0.615225650677689,"Goods",0,0
"3432","79",2011,-0.615225650677689,"Goods",0,0
"3433","80",2004,-0.615225650677689,"Goods",0,0
"3434","80",2007,-0.615225650677689,"Goods",0,0
"3435","80",2011,-0.615225650677689,"Goods",0,0
"3436","81",2004,-0.615225650677689,"Goods",0,0
"3437","81",2007,-0.615225650677689,"Goods",0,0
"3438","81",2011,-0.615225650677689,"Goods",0,0
"3439","82",2004,-0.603367327849758,"Goods",0.0023784,0
"3440","82",2007,-0.603675405302818,"Goods",0.00231660952380952,0
"3441","82",2011,-0.603829444029348,"Goods",0.00228571428571429,0
"3442","83",2004,-0.615225650677689,"Goods",0,0
"3443","83",2007,-0.615225650677689,"Goods",0,0
"3444","83",2011,-0.615225650677689,"Goods",0,0
"3445","84",2004,-0.615225650677689,"Goods",0,0
"3446","84",2007,-0.615225650677689,"Goods",0,0
"3447","84",2011,-0.615225650677689,"Goods",0,0
"3448","85",2004,-0.575338927408494,"Goods",0.008,0
"3449","85",2007,-0.575338927408494,"Goods",0.008,0
"3450","85",2011,-0.575338927408494,"Goods",0.008,0
"3451","86",2004,NA,"Goods",NA,100
"3452","86",2007,NA,"Goods",NA,100
"3453","86",2011,NA,"Goods",NA,100
"3454","87",2004,-0.586735134056836,"Goods",0.00571428571428571,0
"3455","87",2007,-0.586735134056836,"Goods",0.00571428571428571,0
"3456","87",2011,-0.586735134056836,"Goods",0.00571428571428571,0
"3457","88",2004,-0.609527547353518,"Goods",0.00114285714285714,0
"3458","88",2007,-0.609527547353518,"Goods",0.00114285714285714,0
"3459","88",2011,-0.613115756978815,"Goods",0.000423177142857143,0
"3460","89",2004,-0.546848410787641,"Goods",0.0137142857142857,0
"3461","89",2007,-0.557963243465805,"Goods",0.0114850060408163,0
"3462","89",2011,-0.580192908822134,"Goods",0.00702644669387755,0
"3463","90",2004,-0.598497390720784,"Goods",0.00335515351191043,0
"3464","90",2007,-0.602833378923662,"Goods",0.00248549306402375,0
"3465","90",2011,-0.610480884034767,"Goods",0.000951648318845236,0
"3466","91",2004,-0.598131340705177,"Goods",0.00342857142857143,0
"3467","91",2007,-0.601872758083603,"Goods",0.00267816285714286,0
"3468","91",2011,-0.613097010218879,"Goods",0.000426937142857143,0
"3469","92",2004,-0.478471170897592,"Goods",0.0274285714285714,0
"3470","92",2007,-0.517307868850593,"Goods",0.0196391728979592,0
"3471","92",2011,-0.594981264756594,"Goods",0.0040603758367347,0
"3472","93",2004,-0.475881579415747,"Goods",0.0279479605926034,0
"3473","93",2007,-0.496487688956312,"Goods",0.0238150345757943,0
"3474","93",2011,-0.541258498600568,"Goods",0.0148354431780054,0
"3475","94",2004,-0.598131340705177,"Goods",0.00342857142857143,0
"3476","94",2007,-0.604969064694182,"Goods",0.00205714285714286,0
"3477","94",2011,-0.615225650677689,"Goods",0,0
"3478","95",2004,-0.495565480870104,"Goods",0.024,0
"3479","95",2007,-0.495565480870104,"Goods",0.024,0
"3480","95",2011,-0.495565480870104,"Goods",0.024,0
"3481","96",2004,-0.586735134056836,"Goods",0.00571428571428571,0
"3482","96",2007,-0.586735134056836,"Goods",0.00571428571428571,0
"3483","96",2011,-0.586735134056836,"Goods",0.00571428571428571,0
"3484","97",2004,-0.615225650677689,"Goods",0,0
"3485","97",2007,-0.615225650677689,"Goods",0,0
"3486","97",2011,-0.615225650677689,"Goods",0,0
"3487","98",2004,-0.615225650677689,"Goods",0,0
"3488","98",2007,-0.615225650677689,"Goods",0,0
"3489","98",2011,-0.615225650677689,"Goods",0,0
"3490","99",2004,-0.615225650677689,"Goods",0,0
"3491","99",2007,-0.615225650677689,"Goods",0,0
"3492","99",2011,-0.615225650677689,"Goods",0,0
"3493","100",2004,-0.605455682718066,"Goods",0.00195954285714286,0
"3494","100",2007,-0.605455682718066,"Goods",0.00195954285714286,0
"3495","100",2011,-0.612765099498981,"Goods",0.00049350780952381,0
"3496","101",2004,-0.615225650677689,"Goods",0,0
"3497","101",2007,-0.615225650677689,"Goods",0,0
"3498","101",2011,-0.615225650677689,"Goods",0,0
"3499","102",2004,NA,"Goods",NA,100
"3500","102",2007,NA,"Goods",NA,100
"3501","102",2011,NA,"Goods",NA,100
"3502","103",2004,-0.615225650677689,"Goods",0,0
"3503","103",2007,-0.615225650677689,"Goods",0,0
"3504","103",2011,-0.615225650677689,"Goods",0,0
"3505","104",2004,-0.615225650677689,"Goods",0,0
"3506","104",2007,-0.615225650677689,"Goods",0,0
"3507","104",2011,-0.615225650677689,"Goods",0,0
"3508","105",2004,-0.54115030746347,"Goods",0.0148571428571429,0
"3509","105",2007,-0.54115030746347,"Goods",0.0148571428571429,0
"3510","105",2011,-0.54115030746347,"Goods",0.0148571428571429,0
"3511","106",2004,-0.615225650677689,"Goods",0,0
"3512","106",2007,-0.615225650677689,"Goods",0,0
"3513","106",2011,-0.615225650677689,"Goods",0,0
"3514","107",2004,NA,"Goods",NA,100
"3515","107",2007,NA,"Goods",NA,100
"3516","107",2011,NA,"Goods",NA,100
"3517","108",2004,-0.535452204139299,"Goods",0.016,0
"3518","108",2007,-0.535452204139299,"Goods",0.016,0
"3519","108",2011,-0.569456852271348,"Goods",0.009179756,0
"3520","109",2004,0.271672165712501,"Goods",0.177883314285714,0
"3521","109",2007,-0.324622381144983,"Goods",0.0582857142857143,0
"3522","109",2011,-0.397361063281418,"Goods",0.0436966628571429,0
"3523","110",2004,-0.537386961646664,"Goods",0.0156119495714286,0
"3524","110",2007,-0.560285544141272,"Goods",0.0110192268571429,0
"3525","110",2011,-0.590816987467415,"Goods",0.00489559657142857,0
"3526","111",2004,-0.60805247934599,"Goods",0.00143870857142857,0
"3527","111",2007,-0.60805247934599,"Goods",0.00143870857142857,0
"3528","111",2011,-0.60805247934599,"Goods",0.00143870857142857,0
"3529","112",2004,0.98594138341428,"Goods",0.321142857142857,0
"3530","112",2007,0.865233218443314,"Goods",0.296932662857143,0
"3531","112",2011,0.382400558559448,"Goods",0.200091885714286,0
"3532","113",2004,0.683941907233232,"Goods",0.260571428571429,0
"3533","113",2007,0.608442038187971,"Goods",0.245428571428571,0
"3534","113",2011,0.381942431052185,"Goods",0.2,0
"3535","114",2004,1.55005361250718,"Goods",0.434285714285714,0
"3536","114",2007,1.18412206824075,"Goods",0.360891559183673,0
"3537","114",2011,0.696213342552166,"Goods",0.263032685714286,0
"3538","115",2004,0.991639486738451,"Goods",0.322285714285714,0
"3539","115",2007,0.740430624347731,"Goods",0.271901257142857,0
"3540","115",2011,0.238012899566292,"Goods",0.171132342857143,0
"3541","116",2004,0.34775381110716,"Goods",0.193142857142857,0
"3542","116",2007,0.34775381110716,"Goods",0.193142857142857,0
"3543","116",2011,0.0632013574943913,"Goods",0.136070742857143,0
"3544","117",2004,2.57571221085791,"Goods",0.64,0
"3545","117",2007,2.14929009011093,"Goods",0.554473371428571,0
"3546","117",2011,1.29644584861698,"Goods",0.383420114285714,0
"3547","118",2004,1.14775338652448,"Goods",0.353597165714286,0
"3548","118",2007,0.915281369370502,"Goods",0.30697072,0
"3549","118",2011,0.248202247930574,"Goods",0.173176,0
"3550","119",2004,1.55575171583135,"Goods",0.435428571428571,0
"3551","119",2007,1.00189607272196,"Goods",0.324342857142857,0
"3552","119",2011,0.109697880619624,"Goods",0.145396457142857,0
"3553","120",2004,1.01443190003513,"Goods",0.326857142857143,0
"3554","120",2007,0.954951251317696,"Goods",0.314927228571429,0
"3555","120",2011,0.65419267958807,"Goods",0.254604685714286,0
"3556","121",2004,2.6952324703447,"Goods",0.663971938467875,0
"3557","121",2007,2.46221502843794,"Goods",0.617236098006051,0
"3558","121",2011,1.5542062370744,"Goods",0.435118597857361,0
"3559","122",2004,2.02862180873492,"Goods",0.530271176515418,0
"3560","122",2007,1.94234326244051,"Goods",0.512966461718543,0
"3561","122",2011,1.881446691075,"Goods",0.500752558670249,0
"3562","123",2004,2.84358801253528,"Goods",0.693727311691057,0
"3563","123",2007,2.844988923776,"Goods",0.694008289645805,0
"3564","123",2011,2.77975051748912,"Goods",0.680923553485035,0
"3565","124",2004,4.37061475797168,"Goods",1,0
"3566","124",2007,4.16168430275209,"Goods",0.958095238095238,0
"3567","124",2011,3.7438233923129,"Goods",0.874285714285714,0
"3568","125",2004,1.75685464852717,"Goods",0.475763382857143,0
"3569","125",2007,1.16157538971999,"Goods",0.356369417142857,0
"3570","125",2011,0.963148970117597,"Goods",0.316571428571429,0
"3571","126",2004,2.99535871694211,"Goods",0.724167657142857,0
"3572","126",2007,2.58233155503701,"Goods",0.641327628571429,0
"3573","126",2011,2.44465583440198,"Goods",0.613714285714286,0
"3574","127",2004,2.11986394492425,"Goods",0.548571428571429,0
"3575","127",2007,1.84635498536406,"Goods",0.493714285714286,0
"3576","127",2011,1.57284602580386,"Goods",0.438857142857143,0
"3577","128",2004,NA,"Goods",NA,100
"3578","128",2007,NA,"Goods",NA,100
"3579","128",2011,NA,"Goods",NA,100
"3580","129",2004,2.45224475834589,"Goods",0.615236380952381,0
"3581","129",2007,2.1092240665238,"Goods",0.54643740952381,0
"3582","129",2011,1.80351550495228,"Goods",0.485122057142857,0
"3583","130",2004,3.58427649923612,"Goods",0.842285714285714,0
"3584","130",2007,2.95064740958834,"Goods",0.7152,0
"3585","130",2011,2.00020377511667,"Goods",0.524571428571429,0
"3586","131",2004,1.69820429893562,"Goods",0.464,0
"3587","131",2007,1.69820429893562,"Goods",0.464,0
"3588","131",2011,1.37911051278206,"Goods",0.4,0
"3589","132",2004,2.23952411473184,"Goods",0.572571428571429,0
"3590","132",2007,2.01273960242984,"Goods",0.527085714285714,0
"3591","132",2011,1.10560155322186,"Goods",0.345142857142857,0
"3592","133",2004,1.63552516236974,"Goods",0.451428571428571,0
"3593","133",2007,1.63552516236974,"Goods",0.451428571428571,0
"3594","133",2011,1.10497172286777,"Goods",0.345016533333333,0
"3595","134",2004,1.33922378951286,"Goods",0.392,0
"3596","134",2007,1.24235603300196,"Goods",0.372571428571428,0
"3597","134",2011,0.818984534322165,"Goods",0.287656657142857,0
"3598","135",2004,2.37290182762714,"Goods",0.599322728645921,0
"3599","135",2007,2.33552426328021,"Goods",0.591825985612973,0
"3600","135",2011,2.27574401168219,"Goods",0.579835980579054,0
"3601","136",2004,NA,"Goods",NA,100
